1000;0.476921;8;216.000000;5.36087E+00
1100;0.471154;8;245.000000;1.64100E+01
1200;0.465940;8;269.000000;2.37628E+01
1300;0.461186;8;315.000000;2.63690E+01
1400;0.456821;8;342.000000;3.19255E+00
1500;0.452787;8;388.000000;5.63122E+00
1600;0.449041;9;500.000000;5.30785E+00
1700;0.445546;9;551.000000;1.93800E+01
1800;0.442272;9;592.000000;5.88650E+01
1900;0.439194;9;655.000000;1.39626E+01
2000;0.436290;9;735.000000;2.55026E+01
2100;0.433543;9;753.000000;3.47616E+01
2200;0.430937;9;803.000000;2.61766E+01
2300;0.428460;9;855.000000;7.42524E-01
2400;0.426099;9;917.000000;4.41013E+01
2500;0.423846;9;968.000000;4.70986E+01
2600;0.421690;9;1037.000000;2.25609E+01
2700;0.419624;9;1088.000000;5.30908E+01
2800;0.417642;10;1296.000000;5.96343E+01
2900;0.415736;10;1381.000000;5.77786E+01
3000;0.413903;10;1446.000000;6.55048E+01
3100;0.412136;10;1520.000000;7.09477E+01
3200;0.410431;10;1619.000000;1.19217E+01
3300;0.408785;10;1658.000000;4.07307E+01
3400;0.407193;10;1742.000000;5.95144E+01
3500;0.405653;10;1835.000000;5.19125E+01
3600;0.404160;10;1901.000000;5.37001E+01
3700;0.402713;10;1982.000000;2.26641E+00
3800;0.401309;10;2075.000000;6.18469E+01
3900;0.399945;10;2158.000000;1.50896E+02
