1000;0.500000;12;1679.000000;5.36087E+00
1100;0.500000;12;1977.000000;1.64099E+01
1200;0.500000;12;2331.000000;2.37628E+01
1300;0.500000;12;2691.000000;2.63689E+01
1400;0.500000;12;3082.000000;3.19263E+00
1500;0.500000;12;3497.000000;5.63110E+00
1600;0.500000;12;3951.000000;5.30787E+00
1700;0.500000;12;4412.000000;1.93800E+01
1800;0.500000;12;4922.000000;5.88650E+01
1900;0.500000;12;5428.000000;1.39625E+01
2000;0.500000;12;5981.000000;2.55026E+01
2100;0.500000;12;6568.000000;3.47616E+01
2200;0.500000;12;7176.000000;2.61766E+01
2300;0.500000;12;7805.000000;7.42467E-01
2400;0.500000;12;8442.000000;4.41012E+01
2500;0.500000;12;9167.000000;4.70986E+01
2600;0.500000;12;9851.000000;2.25609E+01
2700;0.500000;12;10684.000000;5.30907E+01
2800;0.500000;12;11364.000000;5.96343E+01
2900;0.500000;12;12193.000000;5.77785E+01
3000;0.500000;12;13011.000000;6.55048E+01
3100;0.500000;12;13865.000000;7.09477E+01
3200;0.500000;12;14646.000000;1.19217E+01
3300;0.500000;12;15557.000000;4.07307E+01
3400;0.500000;12;16472.000000;5.95144E+01
3500;0.500000;12;17510.000000;5.19124E+01
3600;0.500000;12;18367.000000;5.37001E+01
3700;0.500000;12;19460.000000;2.26636E+00
3800;0.500000;12;20536.000000;6.18469E+01
3900;0.500000;12;21542.000000;1.50896E+02
4000;0.500000;12;22650.000000;4.45719E+01
4100;0.500000;12;23775.000000;7.01351E+01
4200;0.500000;12;24926.000000;4.25510E+01
4300;0.500000;12;25982.000000;4.92780E+01
4400;0.500000;12;27102.000000;5.47214E+01
4500;0.500000;12;28376.000000;9.17395E+00
4600;0.500000;12;30081.000000;5.29794E+01
4700;0.500000;12;31069.000000;7.44879E+01
4800;0.500000;12;32240.000000;5.05176E+01
4900;0.500000;12;33633.000000;5.01673E+01
5000;0.500000;12;34917.000000;2.67668E+01
5100;0.500000;12;36355.000000;7.64168E+01
5200;0.500000;12;37832.000000;1.43473E+02
5300;0.500000;12;39107.000000;9.25078E+01
5400;0.500000;12;40692.000000;1.04113E+02
5500;0.500000;12;42117.000000;1.31610E+02
5600;0.500000;12;43655.000000;3.45019E+01
5700;0.500000;12;45057.000000;9.88308E+01
5800;0.500000;12;47594.000000;1.09864E+02
5900;0.500000;12;48293.000000;6.75055E+01
6000;0.500000;12;49994.000000;5.99594E+01
6100;0.500000;12;51240.000000;1.19841E+02
6200;0.500000;12;53093.000000;1.41074E+02
6300;0.500000;12;54690.000000;1.44272E+02
6400;0.500000;12;56517.000000;3.05814E+01
6500;0.500000;12;58130.000000;5.58027E+01
6600;0.500000;12;60220.000000;3.51752E+01
6700;0.500000;12;62110.000000;1.19121E+02
6800;0.500000;12;64172.000000;8.98376E+01
6900;0.500000;12;66550.000000;7.01253E+01
