1.00000E-01;-1.76505E+01;0.00000E+00;5.64190E-01
5.95000E-01;-1.48851E+01;2.15887E-12;3.35693E+00
1.09000E+00;-1.22424E+01;6.82831E-04;6.14967E+00
1.58500E+00;-9.83971E+00;5.85441E-02;8.94240E+00
2.08000E+00;-7.77372E+00;3.98988E-01;1.17351E+01
2.57500E+00;-6.08230E+00;1.22896E+00;1.45279E+01
3.07000E+00;-4.74320E+00;2.55240E+00;1.73206E+01
3.56500E+00;-3.70053E+00;4.25287E+00;2.01134E+01
4.06000E+00;-2.89138E+00;6.22015E+00;2.29061E+01
4.55500E+00;-2.26047E+00;8.37725E+00;2.56988E+01
5.05000E+00;-1.76468E+00;1.06730E+01;2.84916E+01
5.54500E+00;-1.37232E+00;1.30731E+01;3.12843E+01
6.04000E+00;-1.06061E+00;1.55541E+01;3.40771E+01
6.53500E+00;-8.12939E-01;1.80991E+01;3.68698E+01
7.03000E+00;-6.16880E-01;2.06958E+01;3.96625E+01
7.52500E+00;-4.62752E-01;2.33344E+01;4.24553E+01
8.02000E+00;-3.42754E-01;2.60072E+01;4.52480E+01
8.51500E+00;-2.50434E-01;2.87076E+01;4.80407E+01
9.01000E+00;-1.80372E-01;3.14303E+01;5.08335E+01
9.50500E+00;-1.27993E-01;3.41706E+01;5.36262E+01
