0;-7.34129E+01;1.00000E+00
1;-4.53304E+01;6.19507E-01
2;-2.91683E+01;5.54096E-01
3;-2.54508E+01;1.46066E-01
4;-2.48498E+01;2.41848E-02
5;-2.47855E+01;2.59421E-03
6;-2.47800E+01;2.22233E-04
7;-2.47797E+01;1.23148E-05
8;-2.47797E+01;3.98418E-07
9;-2.47797E+01;1.22139E-08
10;-2.47797E+01;1.95137E-10
11;-2.47797E+01;2.48435E-12
12;-2.47797E+01;4.01441E-15
13;-2.47797E+01;0.00000E+00
14;-2.47797E+01;0.00000E+00
15;-2.47797E+01;0.00000E+00
16;-2.47797E+01;0.00000E+00
17;-2.47797E+01;0.00000E+00
18;-2.47797E+01;0.00000E+00
19;-2.47797E+01;0.00000E+00
20;-2.47797E+01;0.00000E+00
21;-2.47797E+01;0.00000E+00
22;-2.47797E+01;0.00000E+00
23;-2.47797E+01;0.00000E+00
24;-2.47797E+01;0.00000E+00
25;-2.47797E+01;0.00000E+00
26;-2.47797E+01;0.00000E+00
27;-2.47797E+01;0.00000E+00
28;-2.47797E+01;0.00000E+00
29;-2.47797E+01;0.00000E+00
